Region,centrality,partition,pc,wmdz
Agranular insular area,49.6291897533,1.0,0.9457343938850987,-0.5496034443235347
Agranular insular area posterior part,51.29833513249997,2.0,0.9500357660277357,0.0
Agranular insular area ventral part,21.945777898899998,1.0,0.7055011421250128,1.097624950318859
Anterior amygdalar area,39.22224545795,3.0,0.8975007652640727,0.1596528363791033
Anterior cingulate area dorsal part,58.59713866640002,4.0,0.9589212049925796,0.0
Anterior cingulate area ventral part,42.103826683200005,1.0,0.9165214282479792,1.097643706525765
Anterior hypothalamic nucleus,61.17045882499998,5.0,0.9634266956456091,0.0
Anterodorsal nucleus,64.02391049140002,6.0,0.9728638604494555,0.0
Anterolateral visual area,63.614744101209986,7.0,0.9717785077306991,0.0
Anteroventral nucleus of thalamus,62.880124316899995,8.0,0.9715819455075436,0.0
Anteroventral periventricular nucleus,59.33900735551299,9.0,0.967859314106083,0.0
Anteroventral preoptic nucleus,54.44541627119998,10.0,0.9670185365377,0.0891840920813005
Basolateral amygdalar nucleus,18.1744808177,11.0,0.3077241365555806,0.1163398858789704
Bed nuclei of the stria terminalis,58.04723552279001,12.0,0.9568591320394284,0.0
Caudoputamen,67.48165677057,13.0,0.9752582316758421,0.0
Central amygdalar nucleus,20.723304364700002,11.0,0.2089140334723413,1.206340859330994
Central lateral nucleus of the thalamus,62.504329352800006,14.0,0.9712464209724463,0.0
Central medial nucleus of the thalamus,58.83140563452001,15.0,0.9589664440586024,0.0
Claustrum,15.613679205399999,1.0,0.6668460197382138,-1.779658658968868
Cortical amygdalar area,46.594742738699985,11.0,0.9190078394812147,-1.077171230902183
Cortical amygdalar area posterior part,17.651025626999996,11.0,0.1111374353598529,0.6694190854796735
Culmen,11.197529260599998,10.0,0.6653896269355366,-1.883822922831932
Dentate gyrus,67.16410616450001,16.0,0.9752414924062784,0.0
Diagonal band nucleus,58.30201043649997,17.0,0.9668220083148736,0.0
Dorsal auditory area,52.2253458442,10.0,0.9644645580229821,0.2494858709954735
Dorsal part of the lateral geniculate complex,66.01090886985,18.0,0.9741882240298682,0.0
Dorsal peduncular area,61.40665182227003,19.0,0.969538087063002,0.0
Dorsomedial nucleus of the hypothalamus,61.45329764070001,20.0,0.9640840488805063,0.0
Ectorhinal area,45.448682294799994,1.0,0.9317720683900637,0.4679232048170198
Endopiriform nucleus,17.9434921438,11.0,0.3925829694116761,-0.3227030719787518
Entorhinal area lateral part,17.791467278000002,11.0,0.5071762454439332,-1.195199117615968
Entorhinal area medial part,20.123531353799997,11.0,0.2904280222475583,0.6678299412320139
Field CA1,67.4077237046,21.0,0.975417748333827,0.0
Field CA2,67.49278713950001,22.0,0.9755053689942881,0.0
Field CA3,67.38511868690003,23.0,0.9753921116240168,0.0
Frontal pole cerebral cortex,65.96671993899999,24.0,0.974446321432207,0.0
Fundus of striatum,34.148696236570004,11.0,0.7712901903423538,0.3808469454008123
Globus pallidus external segment,55.789022915000025,3.0,0.9656807640238171,0.4671043948812571
Gustatory areas,17.0449723658,1.0,0.6099510331453017,-0.1717666252238337
Inferior colliculus,21.959489689500003,1.0,0.6485654692363741,-0.6060236355414204
Infralimbic area,58.75501113425999,25.0,0.9661896080258453,0.0
Intercalated amygdalar nucleus,19.276306013799996,11.0,0.1371707176923482,1.061523635549301
Interpeduncular nucleus,65.3508782194,26.0,0.9728902734789865,0.0
Lateral amygdalar nucleus,17.0360694238,11.0,0.1511850691601547,0.363000674462234
Lateral dorsal nucleus of thalamus,66.2907655543,27.0,0.9740722461818455,0.0
Lateral habenula,40.2666998752,3.0,0.9493756073874698,-0.007047162899751848
Lateral hypothalamic area,59.013348047100045,28.0,0.9595782478862587,0.0
Lateral posterior nucleus of the thalamus,66.2148040385,29.0,0.9741330108670391,0.0
Lateral preoptic area,59.03731753570002,30.0,0.962526395220264,0.0
Lateral septal complex,43.99771329730002,11.0,0.8994136008632188,-0.619888593570457
Lateral visual area,24.52252704609999,1.0,0.7576635413620378,1.381671378154288
Magnocellular nucleus,38.90219903769999,3.0,0.9245254717272794,0.8911559354352863
Medial amygdalar nucleus,43.818355521299985,11.0,0.8971066747461779,-0.6389426358208391
Medial geniculate complex,42.173446717143,1.0,0.917171864100429,1.013815594200612
Medial habenula,10.982480102000002,11.0,0.4934206351228766,-2.353126973688155
Medial preoptic area,63.27446729650002,31.0,0.9721604301192414,0.0
Medial preoptic nucleus,56.63113922239999,10.0,0.9689268368064112,-0.3750040804099109
Medial pretectal area,13.118184614829998,11.0,0.3956718419440931,-1.480875754506417
Medial septal nucleus,56.695628820699994,32.0,0.9579247248339203,0.0
Median preoptic nucleus,24.06305957894,10.0,0.8538321788977469,1.080250062603161
Mediodorsal nucleus of thalamus,65.22662304973997,33.0,0.971343855515442,0.0
Midbrain reticular nucleus,37.87519374670002,11.0,0.8348710100926278,0.001660543392087334
Nucleus accumbens,39.329929179000004,1.0,0.9037609437931138,0.6675946290006266
Olfactory tubercle,55.85680900467998,34.0,0.9554167006772258,0.0
Olivary pretectal nucleus,10.273042957,10.0,0.5837878416210203,-1.864580104761586
Orbital area lateral part,67.2289894125,35.0,0.9752022888798769,0.0
Orbital area medial part,57.116451919620026,36.0,0.9657343368460752,0.0
Orbital area ventrolateral part,66.68882493260001,37.0,0.9744680803311656,0.0
Parasubiculum,27.371852994499996,11.0,0.5731371232636433,0.9861662902553063
Parasubthalamic nucleus,15.52868305945,11.0,0.2852391949409655,-0.4742511129980785
Parataenial nucleus,62.23518197129998,38.0,0.970485450425301,0.0
Paraventricular hypothalamic nucleus,52.578996919290006,1.0,0.9521275893021457,-0.1941426347327186
Paraventricular nucleus of the thalamus,23.701068724469998,11.0,0.6395983582319611,-0.4138476873333045
Pedunculopontine nucleus,25.62718093395,11.0,0.4991163291683005,1.075865015306561
Periaqueductal gray,23.457069810400007,11.0,0.349230336812646,1.358322734224302
Perirhinal area,49.24842111619999,1.0,0.942656020977772,0.3707346701622979
Periventricular hypothalamic nucleus posterior part,41.87345296539,10.0,0.9496532668005699,-0.2702263867864239
Periventricular zone,32.543808423250006,11.0,0.799754467207215,-0.4493784231619773
Piriform area,16.110507564200002,1.0,0.5871693043938593,-1.278299643720539
Piriform-amygdalar area,59.082032715399976,39.0,0.9595175197002268,0.0
Pons,20.80786869171,1.0,0.646734092233053,0.003574792778038041
Pons motor related,22.484827915199993,11.0,0.5633257361709227,-0.5026320811058783
Posterior amygdalar nucleus,25.318141343840004,3.0,0.904519692013932,-2.247057803117704
Posterior complex of the thalamus,64.88736013074998,40.0,0.9722260674239057,0.0
Posterior hypothalamic nucleus,53.04226953199999,3.0,0.9624909701357317,0.7566210216509409
Postsubiculum,12.136247044530002,10.0,0.5798213734994466,0.659095058155598
Precommissural nucleus,14.6654516388,11.0,0.5598327468670989,-1.815890508019037
Prelimbic area,57.251789987189,41.0,0.9582447906935179,0.0
Presubiculum,53.7441773654,42.0,0.9496495958349699,0.0
Primary auditory area,32.1984217252,10.0,0.9138463932358982,1.264361381325293
Primary motor area,60.77828759760002,43.0,0.9687879092693733,0.0
Primary somatosensory area lower limb,64.83668959069998,44.0,0.9733612931472472,0.0
Primary somatosensory area mouth,54.25524158819999,45.0,0.9591828942118568,0.0
Primary somatosensory area trunk,66.8890630481,46.0,0.9751282739605222,0.0
Primary somatosensory area upper limb,63.95477839259999,47.0,0.9725584966218283,0.0
Primary visual area,64.28892403361996,48.0,0.9722898054161101,0.0
Reticular nucleus of the thalamus,61.26874931209999,49.0,0.9696262211425248,0.0
Retrochiasmatic area,41.807997083900005,10.0,0.9458016430523905,1.059688015364046
Retrosplenial area dorsal part,65.73612368492999,50.0,0.9741311674488519,0.0
Retrosplenial area ventral part,11.07881893914,10.0,0.6143912725929157,-0.484286132651476
Secondary motor area,66.29631760989999,51.0,0.9745044027449006,0.0
Subiculum,38.640690711800005,1.0,0.9220499708986016,-1.521088283446599
Subparaventricular zone,35.101793123050015,10.0,0.9188005406694845,0.1377830250306221
Substantia innominata,40.12239202737,11.0,0.8633552654340377,-0.2517216698825088
Substantia nigra compact part,33.29433161285999,11.0,0.7598103259438547,0.386534780239392
Substantia nigra reticular part,41.693173459314025,3.0,0.8992352788785967,-0.4226240405145062
Subthalamic nucleus,61.893773175639986,52.0,0.9703557933050947,0.0
Superior colliculus motor related,25.925226091488998,11.0,0.497674306440863,1.155427349968344
Superior colliculus sensory related,19.1616098883,11.0,0.1183929240764601,1.093110647482949
Supplemental somatosensory area,62.46933766749,53.0,0.9714039263360263,0.0
Suprachiasmatic nucleus,12.712766611249997,10.0,0.6457513943642084,0.3380721218858377
Taenia tecta,65.452920175,54.0,0.9732955446522866,0.0
Temporal association areas,60.24411942579399,55.0,0.968659201723757,0.0
Tuberal nucleus,19.32802330351,11.0,0.1371187619138413,1.07324047238061
Ventral anterior-lateral complex of the thalamus,66.9756899642,56.0,0.9742904487775832,0.0
Ventral auditory area,59.21106708200001,57.0,0.9680627915853031,0.0
Ventral medial nucleus of the thalamus,63.10571575200003,58.0,0.9674468846777095,0.0
Ventral tegmental area,65.25137314110002,59.0,0.9721484356584007,0.0
Ventrolateral preoptic nucleus,57.819143786000005,60.0,0.9663506855075268,0.0
Ventromedial hypothalamic nucleus,54.2955539112,3.0,0.9580257913341084,0.4021948181853724
Visceral area,62.57091751449999,61.0,0.9710638420671525,0.0
Zona incerta,60.78624478079999,62.0,0.9694571499773165,0.0
posteromedial visual area,57.5116957554,63.0,0.9648008933587049,0.0
